ratio,precision,recall,f1,accuracy,coverage
0.600000,1.000000,0.166667,0.285714,0.166667,0.166667
0.618421,1.000000,0.185185,0.312500,0.185185,0.185185
0.636842,1.000000,0.185185,0.312500,0.185185,0.185185
0.655263,1.000000,0.203704,0.338462,0.203704,0.203704
0.673684,1.000000,0.222222,0.363636,0.222222,0.222222
0.692105,1.000000,0.222222,0.363636,0.222222,0.222222
0.710526,1.000000,0.222222,0.363636,0.222222,0.222222
0.728947,1.000000,0.240741,0.388060,0.240741,0.240741
0.747368,1.000000,0.277778,0.434783,0.277778,0.277778
0.765789,1.000000,0.296296,0.457143,0.296296,0.296296
0.784211,1.000000,0.314815,0.478873,0.314815,0.314815
0.802632,1.000000,0.351852,0.520548,0.351852,0.351852
0.821053,1.000000,0.351852,0.520548,0.351852,0.351852
0.839474,1.000000,0.370370,0.540541,0.370370,0.370370
0.857895,1.000000,0.370370,0.540541,0.370370,0.370370
0.876316,1.000000,0.407407,0.578947,0.407407,0.407407
0.894737,1.000000,0.481481,0.650000,0.481481,0.481481
0.913158,1.000000,0.481481,0.650000,0.481481,0.481481
0.931579,0.965517,0.518519,0.674699,0.518519,0.537037
0.950000,0.968750,0.574074,0.720930,0.574074,0.592593
